match_api_id,home_team_api_id,away_team_api_id,season,date,result_label,away_Attacker_rating,home_Attacker_rating,away_Defender_rating,home_Defender_rating,away_Goalkeeper_rating,home_Goalkeeper_rating,away_Midfielder_rating,home_Midfielder_rating,HEAD_2_HEAD_HOME_TEAM_WINS,HEAD_2_HEAD_HOME_TEAM_LOSS,HEAD_2_HEAD_DRAW,HOME_WIN_RATE,HOME_WIN_RATE_THIS_SEASON,AWAY_WIN_RATE,AWAY_WIN_RATE_THIS_SEASON,AWAY_WIN_RATE_AT_THIS_GROUND
1724114,8197,8650,2014/2015,12/2/14 0:00,AWAY_WIN,76,71,76.8,69.75,80,74,79.75,70,0,0.666666667,0.333333333,0.166666667,0.166666667,0.415254237,0.333333333,1
1724115,10260,10194,2014/2015,12/2/14 0:00,HOME_WIN,77,75.5,73.8,77.5,81,84,76,80,0.833333333,0.083333333,0.083333333,0.779661017,0.666666667,0.166666667,0.285714286,0
1724117,9826,10252,2014/2015,12/2/14 0:00,AWAY_WIN,75.33333333,71.5,72.75,74,78,75,73.33333333,73.75,1,0,0,0.4,0.333333333,0.31092437,0.285714286,0
1724118,8659,8654,2014/2015,12/2/14 0:00,AWAY_WIN,74.33333333,71.5,72.2,71.5,76,78,76,74.5,0.25,0.125,0.625,0.336842105,0.142857143,0.170212766,0.4,0
1724119,8455,8586,2014/2015,12/3/14 0:00,HOME_WIN,74,81,77.25,81.5,85,86,75.4,84.2,0.333333333,0.166666667,0.5,0.722689076,1,0.403361345,0.5,0
1724120,8668,8667,2014/2015,12/3/14 0:00,DRAW,73,80,72.33333333,77.6,73,81,72,78.5,0.666666667,0.166666667,0.166666667,0.533898305,0.333333333,0.142857143,0.142857143,0
1724121,8472,8456,2014/2015,12/3/14 0:00,AWAY_WIN,87,73,77,73.5,83,74,82.8,74,0.444444444,0.222222222,0.333333333,0.342342342,0.142857143,0.403508772,0.571428571,0
1724122,10252,8197,2014/2015,12/7/14 0:00,HOME_WIN,71,76.5,69.75,72.75,74,78,70,74.5,0.333333333,0.666666667,0,0.310344828,0.166666667,0.142857143,0.142857143,0
1724123,8667,8659,2014/2015,12/6/14 0:00,DRAW,72,72,73,72.33333333,78,73,74.8,71.66666667,0.5,0,0.5,0.26984127,0.166666667,0.21978022,0.333333333,0
1724124,8650,8472,2014/2015,12/6/14 0:00,DRAW,72.5,76,74.33333333,78.5,74,80,72.8,79.2,0.545454545,0.181818182,0.272727273,0.583333333,0.428571429,0.216216216,0.166666667,0
1724125,8456,8668,2014/2015,12/6/14 0:00,HOME_WIN,80.5,87,76.66666667,80,81,83,80,82.75,0.333333333,0.583333333,0.083333333,0.747826087,0.666666667,0.302521008,0.285714286,0.5
1724126,10261,8455,2014/2015,12/6/14 0:00,HOME_WIN,85,69,80.8,75.2,86,68,84.75,76,0.3,0.4,0.3,0.424242424,0.5,0.491525424,0.571428571,0.4
1724127,10172,8191,2014/2015,12/6/14 0:00,HOME_WIN,70,74,70.5,73,72,76,69.33333333,76,0.33,0.33,0.33,0.266666667,0.428571429,0.083333333,0.166666667,0.036788213
1724128,8466,10260,2014/2015,12/8/14 0:00,AWAY_WIN,86.5,76,71.66666667,74.6,84,75,80.2,78,0,0.5,0.5,0.422222222,0.714285714,0.529411765,0.166666667,0.5
1724129,10194,9825,2014/2015,12/6/14 0:00,HOME_WIN,81.5,73.5,73,73.8,63,81,80.25,76.33333333,0.25,0.583333333,0.166666667,0.444444444,0.333333333,0.478991597,0.428571429,0.166666667
1724130,8586,9826,2014/2015,12/6/14 0:00,DRAW,72,77,74,76.5,75,85,73.6,74.75,1,0,0,0.572649573,0.428571429,0.230769231,0.142857143,0
1724132,9825,10261,2014/2015,12/13/14 0:00,HOME_WIN,71.66666667,81.5,75.2,75.25,65,79,73.5,79.25,0.7,0.1,0.2,0.625,0.428571429,0.257425743,0.285714286,0.2
1724133,8191,8466,2014/2015,12/13/14 0:00,HOME_WIN,76,70,76,70.5,75,72,72,69.33333333,0.33,0.33,0.33,0.307692308,0.125,0.288888889,0.428571429,0.233558456
1724134,8455,8667,2014/2015,12/13/14 0:00,HOME_WIN,73,85,73.75,80.8,73,85,72.2,84,0.666666667,0,0.333333333,0.725,1,0.140625,0.125,0
1724135,9826,10194,2014/2015,12/13/14 0:00,DRAW,73.5,72,73.8,74,81,75,76.33333333,73.6,0.5,0.5,0,0.384615385,0.285714286,0.165289256,0.25,0
1724136,8668,10172,2014/2015,12/15/14 0:00,HOME_WIN,76,78,73.6,77.4,76,81,72.25,78.66666667,0.25,0.25,0.5,0.529411765,0.285714286,0.11627907,0,0.5
1724137,8197,8456,2014/2015,12/13/14 0:00,AWAY_WIN,63,70,80.8,70.25,83,65,84,70.5,0,1,0,0.142857143,0.142857143,0.408695652,0.625,1
1724138,10260,8650,2014/2015,12/14/14 0:00,HOME_WIN,0,79,78.66666667,79,71,84,79.14285714,80.2,0.416666667,0.5,0.083333333,0.781512605,0.714285714,0.420168067,0.428571429,0.333333333
1724139,8472,8654,2014/2015,12/13/14 0:00,DRAW,73,72.5,72.2,74.5,76,74,78,73,0.333333333,0.333333333,0.333333333,0.339285714,0.125,0.178947368,0.5,0.4
1724140,10003,8586,2014/2015,12/14/14 0:00,AWAY_WIN,77,79.5,77.5,72.75,85,73,75.25,75,0,1,0,0.383333333,0.666666667,0.4,0.428571429,1
1724141,8659,10252,2014/2015,12/13/14 0:00,HOME_WIN,76.5,77,72.75,73,78,78,74.75,74.5,0.111111111,0.444444444,0.444444444,0.333333333,0.125,0.316666667,0.375,0.25
1724142,10252,10260,2014/2015,12/20/14 0:00,DRAW,86.66666667,75.33333333,79,74.4,84,78,79.4,75.5,0.083333333,0.666666667,0.25,0.316239316,0.285714286,0.533333333,0.285714286,0.5
1724144,8650,9825,2014/2015,12/21/14 0:00,DRAW,81.5,0,77.75,79.5,79,71,79.25,79.83333333,0.166666667,0.416666667,0.416666667,0.578512397,0.375,0.475,0.375,0.5
1724145,8456,9826,2014/2015,12/20/14 0:00,HOME_WIN,70,0,74,80,75,83,73,83.16666667,1,0,0,0.75,0.714285714,0.222222222,0.125,0
1724146,10261,8472,2014/2015,12/21/14 0:00,AWAY_WIN,74,69,73.8,75.4,74,65,72.66666667,74.33333333,0.222222222,0.333333333,0.444444444,0.43,0.571428571,0.214285714,0.142857143,0.4
1724147,10172,8659,2014/2015,12/20/14 0:00,HOME_WIN,77,74,73,73.33333333,78,76,74.5,76,0,0.75,0.25,0.282608696,0.5,0.217391304,0.285714286,0.5
1724148,8466,8668,2014/2015,12/20/14 0:00,HOME_WIN,79,76.5,77.6,75,81,75,79,70.66666667,0.25,0.5,0.25,0.413043478,0.625,0.3,0.25,0
1724149,10194,8455,2014/2015,12/22/14 0:00,AWAY_WIN,85,70,80.8,73.8,86,81,84.5,76.5,0.083333333,0.75,0.166666667,0.449152542,0.428571429,0.487394958,0.5,0.5
1724150,8586,8191,2014/2015,12/20/14 0:00,HOME_WIN,70,75,70.5,77.5,72,85,69.33333333,75.6,0,1,0,0.56779661,0.375,0.08,0.142857143,0.036788213
1724151,8654,8197,2014/2015,12/20/14 0:00,HOME_WIN,70,73.33333333,70.25,72.2,65,77,70.5,78,0.5,0.5,0,0.408163265,0.571428571,0.125,0.125,0
1724152,9825,10172,2014/2015,12/26/14 0:00,HOME_WIN,76,81.5,75.2,78.75,76,79,71.66666667,79.75,0.75,0.25,0,0.628099174,0.5,0.113636364,0,0
1724153,8191,8650,2014/2015,12/26/14 0:00,AWAY_WIN,0,71.33333333,79.5,70.5,71,72,79.83333333,69.33333333,0,1,0,0.333333333,0.222222222,0.416666667,0.375,1
1724154,8455,8654,2014/2015,12/26/14 0:00,HOME_WIN,74.33333333,85,72.4,81.5,77,86,75.5,84.4,0.555555556,0.111111111,0.333333333,0.727272727,1,0.177083333,0.428571429,0
1724155,9826,8466,2014/2015,12/26/14 0:00,AWAY_WIN,76,70,75.5,73,75,75,75,73,0,1,0,0.37037037,0.25,0.282608696,0.375,1
1724156,8668,10194,2014/2015,12/26/14 0:00,AWAY_WIN,73.5,78,74.25,78.5,81,81,76,79.5,0.416666667,0.166666667,0.416666667,0.533333333,0.375,0.163934426,0.222222222,0.166666667
1724157,8197,8586,2014/2015,12/26/14 0:00,AWAY_WIN,75,71.33333333,77.5,70.25,85,65,77,68,0,1,0,0.125,0.125,0.404958678,0.5,1
1724158,10260,10261,2014/2015,12/26/14 0:00,HOME_WIN,66,86.66666667,74.75,73,65,84,74.25,80.5,0.5,0.2,0.3,0.783333333,0.75,0.254901961,0.25,0.2
1724159,8472,8667,2014/2015,12/26/14 0:00,AWAY_WIN,0,76,70.25,72.8,73,74,71.66666667,73.75,0.6,0.4,0,0.336283186,0.111111111,0.138461538,0.111111111,0.5
1724160,10003,10252,2014/2015,12/26/14 0:00,HOME_WIN,76.5,77.66666667,74.4,74.5,78,77,75.33333333,74.66666667,0.333333333,0.166666667,0.5,0.37704918,0.571428571,0.314049587,0.333333333,0
1724161,8659,8456,2014/2015,12/26/14 0:00,AWAY_WIN,0,75,79.4,73,83,78,83.6,75,0.125,0.75,0.125,0.340206186,0.222222222,0.413793103,0.666666667,0.5
1724162,10252,8472,2014/2015,12/28/14 0:00,DRAW,74,76.5,73.25,74.5,74,78,72.5,75.25,0.5,0.166666667,0.333333333,0.313559322,0.25,0.221238938,0.25,0.166666667
1724163,8667,8197,2014/2015,12/28/14 0:00,AWAY_WIN,71.33333333,0,70.25,70,65,73,70,71.85714286,0.33,0.33,0.33,0.265625,0.142857143,0.111111111,0.111111111,0.255554303
1724165,8456,8191,2014/2015,12/28/14 0:00,DRAW,71.33333333,0,70.5,79.8,72,83,69.33333333,82.6,0,0,1,0.752136752,0.75,0.076923077,0.125,0
1724166,10261,8668,2014/2015,12/28/14 0:00,HOME_WIN,78.5,75,78,75.2,72,65,75.5,74.33333333,0.2,0.5,0.3,0.425742574,0.5,0.297520661,0.222222222,0.6
1724167,10172,9826,2014/2015,12/28/14 0:00,DRAW,72,73.5,73,73.66666667,75,76,73,74,0.33,0.33,0.33,0.29787234,0.555555556,0.214285714,0.111111111,0.241665877
1724168,8466,8455,2014/2015,12/28/14 0:00,DRAW,85,76,80.8,73.66666667,86,75,84.25,78,0.25,0.5,0.25,0.425531915,0.666666667,0.491666667,0.555555556,0.5
1724169,10194,8659,2014/2015,12/28/14 0:00,HOME_WIN,76,77,72.75,74.25,78,81,74.2,75.8,0.666666667,0,0.333333333,0.445378151,0.375,0.215053763,0.25,0
1724170,8586,10260,2014/2015,12/28/14 0:00,DRAW,86.66666667,75,73,77.25,84,85,80.5,75.6,0.166666667,0.5,0.333333333,0.571428571,0.444444444,0.52892562,0.25,0.333333333
1724171,8654,9825,2014/2015,12/28/14 0:00,AWAY_WIN,84,75,77.8,72,79,77,79.25,77,0,0.8,0.2,0.414141414,0.625,0.47107438,0.333333333,0.8
1723992,10252,10261,2014/2015,8/23/14 0:00,DRAW,73,73,73.75,74.25,79,78,74.4,73.75,0.2,0.6,0.2,0.318181818,0.223618062,0.255319149,0.20429545,0.4
1723993,8455,8197,2014/2015,8/23/14 0:00,HOME_WIN,70.66666667,85,69.25,81,74,86,66,83.8,0.666666667,0.333333333,0,0.707964602,0.926190717,0.255554303,0.185065697,0
1723994,9826,8654,2014/2015,8/23/14 0:00,AWAY_WIN,72.66666667,72,71.8,73.5,76,75,76,72.8,1,0,0,0.421052632,0.244339114,0.157303371,0.384430837,0
1723995,8668,9825,2014/2015,8/23/14 0:00,DRAW,84,78,77.5,79.25,80,82,81,79.5,0.083333333,0.5,0.416666667,0.544642857,0.256976593,0.482142857,0.361038626,0.5
1723996,8667,10194,2014/2015,8/24/14 0:00,DRAW,75.5,72.5,73.5,70.25,82,74,74.75,72,0.166666667,0.5,0.333333333,0.280701754,0.202715542,0.159292035,0.286845984,0.333333333
1723997,8456,8650,2014/2015,8/25/14 0:00,HOME_WIN,83,83,79,81.2,82,82,79.33333333,84.5,0.25,0.25,0.5,0.752293578,0.649509019,0.419642857,0.439910734,0.166666667
1723998,8466,8659,2014/2015,8/23/14 0:00,DRAW,69.5,77,71.25,75,78,75,74.25,76.66666667,0.5,0.5,0,0.368421053,0.60581028,0.211764706,0.205452277,0.5
1723999,8472,10260,2014/2015,8/24/14 0:00,DRAW,87,73,77.5,73.8,83,74,76,74,0.1,0.7,0.2,0.355769231,0.131635562,0.548672566,0.190949904,0.8
1724000,10003,8191,2014/2015,8/23/14 0:00,HOME_WIN,70.5,77.33333333,70,75,72,75,69,74.33333333,0.33,0.33,0.33,0.351851852,0.63453787,0.055555556,0.070407239,0.036788213
1724001,8586,10172,2014/2015,8/24/14 0:00,HOME_WIN,80,80,76,77.2,75,85,72,76.75,0.5,0.25,0.25,0.581818182,0.490718591,0.135135135,0.045294296,0
1724172,10252,9826,2014/2015,1/1/15 0:00,DRAW,74,75.33333333,73,74.75,75,78,72.75,72.66666667,0.333333333,0.666666667,0,0.31092437,0.222222222,0.206896552,0.1,1
1724173,8667,8668,2014/2015,1/1/15 0:00,HOME_WIN,76,73,77,71,72,73,79.33333333,73,0.142857143,0.571428571,0.285714286,0.261538462,0.125,0.295081967,0.2,0.333333333
1724174,8650,8197,2014/2015,1/1/15 0:00,DRAW,70,0,70.75,79,65,80,67.5,78.85714286,1,0,0,0.573770492,0.333333333,0.2,0.2,0
1724175,8456,8472,2014/2015,1/1/15 0:00,HOME_WIN,71.5,0,73.25,80,74,79,73.5,83.66666667,0.3,0.4,0.3,0.745762712,0.666666667,0.219298246,0.222222222,0
1724176,10261,8191,2014/2015,1/1/15 0:00,DRAW,71.33333333,72.5,70.75,75.4,72,65,69.33333333,74.66666667,0,0,1,0.431372549,0.555555556,0.074074074,0.111111111,0.036788213
1724177,10172,10003,2014/2015,1/1/15 0:00,DRAW,76.33333333,74.33333333,74.5,73.66666667,77,76,74.66666667,76,0.333333333,0.666666667,0,0.291666667,0.5,0.237288136,0.166666667,0.5
1724178,8466,9825,2014/2015,1/1/15 0:00,HOME_WIN,84,76,77.16666667,75.8,79,75,80.66666667,76.66666667,0,0.6,0.4,0.416666667,0.6,0.475409836,0.4,0
1724179,10194,10260,2014/2015,1/1/15 0:00,DRAW,86.66666667,73.5,77.25,74.25,84,81,80.66666667,75,0.076923077,0.846153846,0.076923077,0.45,0.444444444,0.524590164,0.222222222,0.666666667
1724180,8586,8455,2014/2015,1/1/15 0:00,HOME_WIN,85,75,81.5,77.5,86,85,84.4,74.8,0.153846154,0.384615385,0.461538462,0.566666667,0.4,0.487603306,0.5,0.166666667
1724181,8654,8659,2014/2015,1/1/15 0:00,DRAW,72,75,72.75,72.4,78,77,74.6,77,0.222222222,0.222222222,0.555555556,0.41,0.555555556,0.212765957,0.222222222,0
1724182,9825,10194,2014/2015,1/11/15 0:00,HOME_WIN,70,81.5,75,78,81,77,75.8,80.66666667,0.538461538,0.307692308,0.153846154,0.631147541,0.555555556,0.170731707,0.3,0
1724183,8191,10172,2014/2015,1/10/15 0:00,HOME_WIN,76,71.33333333,72.5,70.75,76,72,77,69.33333333,0,1,0,0.321428571,0.2,0.111111111,0,0.210242482
1724184,8455,10261,2014/2015,1/10/15 0:00,HOME_WIN,73,85,74.5,80,79,85,75.4,84.4,0.363636364,0.363636364,0.272727273,0.729508197,1,0.252427184,0.222222222,0.2
1724185,9826,8586,2014/2015,1/10/15 0:00,HOME_WIN,75,70.5,77.5,73.75,85,75,77.6,72.75,0,0.666666667,0.333333333,0.357142857,0.222222222,0.409836066,0.555555556,1
1724186,8668,8456,2014/2015,1/10/15 0:00,DRAW,0,78,79.8,77.4,83,72,83,78.66666667,0.538461538,0.384615385,0.076923077,0.52892562,0.333333333,0.418803419,0.7,0.333333333
1724187,8197,10252,2014/2015,1/10/15 0:00,HOME_WIN,76.5,71.33333333,73,70.25,78,65,74,68.66666667,0,1,0,0.111111111,0.111111111,0.31147541,0.3,0
1724188,10260,8466,2014/2015,1/11/15 0:00,AWAY_WIN,77,86.5,76.83333333,76.66666667,75,85,75,81.8,0.6,0,0.4,0.785123967,0.777777778,0.29787234,0.444444444,0
1724189,8472,8650,2014/2015,1/10/15 0:00,AWAY_WIN,75,72,79.66666667,73.5,79,74,78.33333333,73.4,0.166666667,0.5,0.333333333,0.333333333,0.1,0.421487603,0.444444444,0.5
1724190,10003,8654,2014/2015,1/10/15 0:00,DRAW,74.33333333,76.33333333,72.8,74.5,77,77,75.5,73,0.25,0.5,0.25,0.387096774,0.625,0.175257732,0.375,0
1724191,8659,8667,2014/2015,1/10/15 0:00,HOME_WIN,73,74,70.25,72.75,73,78,71,75,0,0.4,0.6,0.336734694,0.2,0.151515152,0.2,0.5
1724192,10252,8650,2014/2015,1/17/15 0:00,AWAY_WIN,75,76.5,79.66666667,72.5,79,78,78,74.5,0.307692308,0.461538462,0.230769231,0.308333333,0.2,0.426229508,0.5,0.666666667
1724193,8191,9826,2014/2015,1/17/15 0:00,AWAY_WIN,71.33333333,71.33333333,73.75,70.75,75,72,72.33333333,69.33333333,0,0,1,0.344827586,0.272727273,0.2,0.090909091,0.241665877
1724194,8668,8659,2014/2015,1/19/15 0:00,DRAW,72.5,78,72.75,77.4,78,72,74.25,79.33333333,0.6,0.2,0.2,0.524590164,0.3,0.210526316,0.2,0.2
1724195,8197,10194,2014/2015,1/17/15 0:00,AWAY_WIN,72.5,70.33333333,72.75,70.25,82,65,76,68,1,0,0,0.2,0.2,0.169354839,0.272727273,1
1724196,8456,9825,2014/2015,1/18/15 0:00,AWAY_WIN,81.5,87,74.2,81.2,77,83,81.33333333,82.25,0.384615385,0.230769231,0.384615385,0.74789916,0.7,0.471544715,0.363636364,0.166666667
1724197,10261,8466,2014/2015,1/17/15 0:00,AWAY_WIN,77,73,75.5,73.5,75,79,73.8,75.4,0.2,0.6,0.2,0.427184466,0.5,0.3125,0.5,0
1724198,10172,10260,2014/2015,1/17/15 0:00,AWAY_WIN,86.5,74.33333333,78.66666667,72.33333333,85,76,81.8,76,0,1,0,0.285714286,0.454545455,0.520325203,0.2,1
1724199,10003,8455,2014/2015,1/17/15 0:00,AWAY_WIN,85,75.5,81.5,73.25,85,77,84.4,72,0,0.714285714,0.285714286,0.380952381,0.555555556,0.483606557,0.454545455,0.333333333
1724200,8586,8472,2014/2015,1/17/15 0:00,HOME_WIN,78,77.5,72.8,76.25,74,85,75,78.5,0.538461538,0.153846154,0.307692308,0.570247934,0.454545455,0.217391304,0.2,0.166666667
1724201,8654,8667,2014/2015,1/18/15 0:00,HOME_WIN,0,74.33333333,72.25,72.25,73,77,71.66666667,77,0.428571429,0.285714286,0.285714286,0.405940594,0.5,0.149253731,0.181818182,0
1724202,9825,10252,2014/2015,2/1/15 0:00,HOME_WIN,76.5,80,73.66666667,75.2,78,77,74.6,84,0.538461538,0.230769231,0.230769231,0.634146341,0.6,0.308943089,0.272727273,0.5
1724203,8455,8456,2014/2015,1/31/15 0:00,DRAW,87,80,80.2,80,83,86,82.25,83.6,0.461538462,0.384615385,0.153846154,0.731707317,1,0.415254237,0.636363636,0.166666667
1724204,9826,8668,2014/2015,1/31/15 0:00,AWAY_WIN,78,70,77.6,73.75,72,75,79.33333333,73,0.666666667,0,0.333333333,0.379310345,0.3,0.292682927,0.181818182,0
1724205,8667,10261,2014/2015,1/31/15 0:00,AWAY_WIN,70.5,73,75,73.66666667,79,73,75.75,73.4,0.4,0.2,0.4,0.272727273,0.222222222,0.25,0.2,0.5
1724206,8650,8654,2014/2015,1/31/15 0:00,HOME_WIN,74.33333333,0,72.5,79.66666667,77,79,77,78.28571429,0.6,0.2,0.2,0.569105691,0.3,0.173469388,0.333333333,0
1724207,10260,8197,2014/2015,1/31/15 0:00,HOME_WIN,72,86.33333333,70.75,77.66666667,76,85,68.66666667,80,0,1,0,0.778688525,0.7,0.181818182,0.181818182,0
1724209,10194,10172,2014/2015,1/31/15 0:00,HOME_WIN,76,72.5,72.33333333,74.25,76,82,76,75,0.4,0.4,0.2,0.446280992,0.4,0.108695652,0,0.5
1724210,8472,8191,2014/2015,1/31/15 0:00,HOME_WIN,71.66666667,76,70.75,73,72,74,69.33333333,72.8,0.333333333,0.333333333,0.333333333,0.330434783,0.090909091,0.071428571,0.1,0
1724211,8659,8586,2014/2015,1/31/15 0:00,AWAY_WIN,76,72.33333333,77.75,72.25,85,78,78,74.33333333,0.2,0.3,0.5,0.343434343,0.272727273,0.406504065,0.5,0.4
1724212,10252,8455,2014/2015,2/7/15 0:00,AWAY_WIN,81,73,81.5,73.5,86,78,83.6,74,0.230769231,0.615384615,0.153846154,0.305785124,0.181818182,0.487804878,0.5,0.5
1724213,8191,8659,2014/2015,2/8/15 0:00,DRAW,72,71.66666667,72.5,71.25,78,72,75.5,69.33333333,0,1,0,0.333333333,0.25,0.208333333,0.181818182,0.182278415
1724214,8668,8650,2014/2015,2/7/15 0:00,DRAW,68,78,79.66666667,75.2,79,72,78.83333333,80,0.076923077,0.461538462,0.461538462,0.520325203,0.272727273,0.430894309,0.545454545,0.5
1724215,8197,9826,2014/2015,2/7/15 0:00,AWAY_WIN,72.5,71.33333333,74,70.25,75,76,71.75,70.66666667,0,1,0,0.181818182,0.181818182,0.225806452,0.166666667,1
1724216,8456,8667,2014/2015,2/7/15 0:00,DRAW,0,85,69.33333333,80.8,73,83,72.71428571,84,0.571428571,0.142857143,0.285714286,0.741666667,0.636363636,0.147058824,0.166666667,0
1724217,10261,10194,2014/2015,2/8/15 0:00,DRAW,74,70.5,72.75,75,82,79,75.33333333,75.75,0.363636364,0.454545455,0.181818182,0.423076923,0.454545455,0.176,0.333333333,0.2
1724218,10172,8466,2014/2015,2/7/15 0:00,AWAY_WIN,76,76,72.4,72.8,75,76,75,73.75,0.333333333,0.666666667,0,0.28,0.416666667,0.326530612,0.545454545,1
1724219,10003,8472,2014/2015,2/7/15 0:00,DRAW,74.5,71,73,73.75,74,77,72.8,74.66666667,0.166666667,0.166666667,0.666666667,0.375,0.5,0.215517241,0.181818182,0
1724220,8586,9825,2014/2015,2/7/15 0:00,HOME_WIN,79,76,75.2,76.5,77,85,82.75,76.6,0.307692308,0.384615385,0.307692308,0.573770492,0.5,0.475806452,0.416666667,0.166666667
1724221,8654,10260,2014/2015,2/8/15 0:00,DRAW,86.33333333,72.33333333,77.66666667,71.5,85,77,80,77,0,0.9,0.1,0.411764706,0.545454545,0.524193548,0.272727273,0.8
1724222,9825,8197,2014/2015,2/10/15 0:00,HOME_WIN,71.5,83,71.6,75.2,76,77,70.66666667,83.66666667,0,0,1,0.637096774,0.636363636,0.166666667,0.166666667,0
1724223,8667,10252,2014/2015,2/10/15 0:00,HOME_WIN,72.66666667,76,73.5,69.33333333,78,73,73.66666667,72.2,0,0.857142857,0.142857143,0.268656716,0.2,0.306451613,0.25,0.666666667
1724224,10260,8191,2014/2015,2/11/15 0:00,HOME_WIN,71.66666667,86.33333333,71.25,74.25,72,85,70,80,0.333333333,0.333333333,0.333333333,0.780487805,0.727272727,0.068965517,0.090909091,0
1724225,8466,8654,2014/2015,2/11/15 0:00,DRAW,73,76,71.5,75,77,75,77,71.33333333,0.2,0.4,0.4,0.428571429,0.636363636,0.171717172,0.3,0
1724226,9826,10261,2014/2015,2/11/15 0:00,DRAW,75,71.5,75,73.25,79,75,75.75,73,0,0.666666667,0.333333333,0.366666667,0.272727273,0.257142857,0.272727273,1
1724227,8650,8586,2014/2015,2/10/15 0:00,HOME_WIN,76,75.5,76.5,80,85,79,76.6,77.83333333,0.461538462,0.461538462,0.076923077,0.572580645,0.363636364,0.411290323,0.545454545,0.166666667
1724228,8659,10003,2014/2015,2/11/15 0:00,HOME_WIN,75.5,73.33333333,73.75,73,77,78,75,74.5,0.285714286,0.714285714,0,0.34,0.25,0.233333333,0.142857143,0.666666667
1724229,8455,8668,2014/2015,2/11/15 0:00,HOME_WIN,78,80,75.4,80,80,85,78.66666667,83,0.384615385,0.307692308,0.307692308,0.725806452,0.909090909,0.298387097,0.25,0
1724230,10194,8456,2014/2015,2/11/15 0:00,AWAY_WIN,87,76,80.8,73.25,83,82,82.75,75.75,0.166666667,0.416666667,0.416666667,0.450819672,0.454545455,0.411764706,0.583333333,0
1724231,8472,10172,2014/2015,2/10/15 0:00,AWAY_WIN,71,76,73.83333333,73,76,74,74.66666667,72.8,0.4,0.4,0.2,0.336206897,0.166666667,0.106382979,0,0
1724232,10252,10194,2014/2015,2/21/15 0:00,AWAY_WIN,74,75,73,75.33333333,82,78,75.33333333,74.5,0.230769231,0.307692308,0.461538462,0.303278689,0.166666667,0.174603175,0.307692308,0.166666667
1724233,8455,8191,2014/2015,2/21/15 0:00,DRAW,71.66666667,85,71.25,80,72,86,70,84.2,1,0,0,0.728,0.916666667,0.066666667,0.083333333,0
1724234,9826,9825,2014/2015,2/21/15 0:00,AWAY_WIN,82,71.66666667,77,74.25,77,75,83,71.33333333,0,1,0,0.35483871,0.25,0.472,0.384615385,1
1724235,8668,8197,2014/2015,2/22/15 0:00,DRAW,71.5,78,71.6,77.8,76,80,70.66666667,78.66666667,0,0,1,0.516129032,0.25,0.153846154,0.153846154,0
1724236,8667,10172,2014/2015,2/21/15 0:00,HOME_WIN,73.5,76,70.83333333,69.33333333,76,73,74,72.2,1,0,0,0.279411765,0.272727273,0.125,0.090909091,0.210242482
1724237,8456,10261,2014/2015,2/21/15 0:00,HOME_WIN,75,85,75,81.5,79,83,74.5,84.5,0.909090909,0,0.090909091,0.73553719,0.583333333,0.254716981,0.25,0
1724238,8466,8650,2014/2015,2/22/15 0:00,AWAY_WIN,68,77,79.5,72.4,79,75,78,74.75,0.4,0.6,0,0.42,0.583333333,0.427419355,0.5,0.5
1724239,8472,8659,2014/2015,2/21/15 0:00,DRAW,74,74.5,73,74.5,78,74,74.4,75,0.2,0.6,0.2,0.333333333,0.153846154,0.206185567,0.166666667,0.25
1724240,10003,10260,2014/2015,2/21/15 0:00,HOME_WIN,85.5,77.5,73.25,73.75,86,77,80.25,74.75,0.142857143,0.714285714,0.142857143,0.369230769,0.454545455,0.52,0.25,0.666666667
1724241,8586,8654,2014/2015,2/22/15 0:00,DRAW,73.5,77,72.2,76.5,77,85,77,75,0.6,0.3,0.1,0.577235772,0.538461538,0.17,0.272727273,0.25
1724242,9825,8668,2014/2015,3/1/15 0:00,HOME_WIN,80,82,77,74.8,80,77,76.4,83,0.461538462,0.076923077,0.461538462,0.64,0.666666667,0.296,0.230769231,0
1724243,8191,10003,2014/2015,2/28/15 0:00,AWAY_WIN,77,71.66666667,73.75,71.25,77,72,73.6,70,0,1,0,0.322580645,0.230769231,0.229508197,0.125,0.239462997
1724244,8197,8455,2014/2015,4/29/15 0:00,AWAY_WIN,81,71.5,81.5,71.25,85,76,83.6,72.75,0,1,0,0.266666667,0.266666667,0.5,0.588235294,1
1724245,8650,8456,2014/2015,3/1/15 0:00,HOME_WIN,85,0,81.5,79.5,83,79,84.5,78,0.230769231,0.307692308,0.461538462,0.576,0.416666667,0.416666667,0.615384615,0
1724246,10260,8472,2014/2015,2/28/15 0:00,HOME_WIN,76,86,74,77.66666667,74,86,73,80.4,0.636363636,0.090909091,0.272727273,0.782258065,0.75,0.213675214,0.166666667,0.2
1724247,10261,10252,2014/2015,2/28/15 0:00,HOME_WIN,75,72.33333333,73.5,75,78,79,74,70.66666667,0.545454545,0.181818182,0.272727273,0.419047619,0.416666667,0.304,0.230769231,0
1724248,10172,8586,2014/2015,3/7/15 0:00,AWAY_WIN,77,73.5,76.25,73.71428571,85,76,75.6,72,0.2,0.6,0.2,0.269230769,0.357142857,0.408,0.5,0
1724249,10194,8667,2014/2015,2/28/15 0:00,HOME_WIN,0,74,69,73,73,82,73,75.33333333,0.428571429,0.142857143,0.428571429,0.447154472,0.416666667,0.144927536,0.153846154,0
