match_api_id,home_team_api_id,away_team_api_id,season,date,result_label,away_Attacker_rating,home_Attacker_rating,away_Defender_rating,home_Defender_rating,away_Goalkeeper_rating,home_Goalkeeper_rating,away_Midfielder_rating,home_Midfielder_rating
1990003,9827,9851,2015/2016,1/31/16 0:00,HOME_WIN,77.5,73.33333333,76,70,81,69,74.6,71
1990004,8689,9837,2015/2016,1/30/16 0:00,HOME_WIN,0,74.5,72.8,68.4,70,76,72,70.66666667
1990005,6391,10249,2015/2016,1/30/16 0:00,AWAY_WIN,70,66.5,73.33333333,68,72,70,72.83333333,66.66666667
1990006,8592,8639,2015/2016,1/29/16 0:00,DRAW,72,79,71.75,75.2,81,73,74.75,74
1990007,7794,9748,2015/2016,1/30/16 0:00,HOME_WIN,83,69.66666667,77,72,81,71,76,65.66666667
1990009,9941,9747,2015/2016,1/30/16 0:00,AWAY_WIN,74.5,78,72.75,70.66666667,76,67,73.25,72.5
1990110,9829,7794,2015/2016,2/2/16 0:00,HOME_WIN,68,77,73,77.75,71,81,65.66666667,77.4
1990111,9747,10242,2015/2016,2/3/16 0:00,HOME_WIN,66,74.66666667,67.25,72.75,66,76,61.33333333,74
1990112,9830,6391,2015/2016,2/3/16 0:00,HOME_WIN,67,73,69.2,73,70,79,68,72
1990113,8639,7819,2015/2016,2/3/16 0:00,HOME_WIN,68,72,70.66666667,73.75,76,81,69.6,72.5
1990114,10249,8592,2015/2016,2/2/16 0:00,AWAY_WIN,61,70,74.83333333,72,83,72,73.66666667,72.8
1990115,9831,9941,2015/2016,2/3/16 0:00,HOME_WIN,78,67.66666667,71,74,67,68,73,72.83333333
1990116,9748,9827,2015/2016,2/3/16 0:00,HOME_WIN,73.66666667,77,72.25,77,65,81,71,78.25
1990117,9847,8689,2015/2016,2/3/16 0:00,HOME_WIN,72,81,71.75,82.5,76,82,70.25,76
1990118,9837,8121,2015/2016,2/3/16 0:00,HOME_WIN,69,71,70.33333333,72.8,68,70,72.16666667,71.5
1990120,8121,9748,2015/2016,2/6/16 0:00,AWAY_WIN,83,71,77,69,81,68,76.8,73.8
1990121,9829,9831,2015/2016,2/6/16 0:00,HOME_WIN,79.5,77,74,77.75,68,81,72.85714286,77.4
1990123,8689,10249,2015/2016,2/6/16 0:00,DRAW,70,71.33333333,76,70.8,72,76,73.33333333,72.5
1990124,6391,9747,2015/2016,2/6/16 0:00,DRAW,74.66666667,67,72.66666667,69,76,70,71,66.75
1990125,8639,9851,2015/2016,2/7/16 0:00,DRAW,73,75,75.25,73.75,81,81,74.33333333,74.75
1990126,8592,9847,2015/2016,2/7/16 0:00,AWAY_WIN,89,79,84,76.33333333,82,83,81.5,75
1990127,7794,10242,2015/2016,2/6/16 0:00,HOME_WIN,68.5,71,73,72,66,71,68.42857143,67.66666667
1990129,9941,9830,2015/2016,2/6/16 0:00,DRAW,73,78,73,70.5,77,67,72.6,72
1989780,6391,10242,2015/2016,2/13/16 0:00,AWAY_WIN,64,67.5,72,69,66,70,66.66666667,68
1990131,9747,9827,2015/2016,2/13/16 0:00,AWAY_WIN,73.66666667,72,72,72.66666667,65,76,73,68.66666667
1990133,9830,8689,2015/2016,2/13/16 0:00,HOME_WIN,71.66666667,73,71.8,74.33333333,76,77,72,72
1990134,10249,9941,2015/2016,2/13/16 0:00,HOME_WIN,78,70,70.5,76,67,72,73,73
1990135,9831,8592,2015/2016,2/14/16 0:00,DRAW,77.5,76.5,76.33333333,74,83,68,77,74.28571429
1990137,9847,8639,2015/2016,2/13/16 0:00,DRAW,71.33333333,77,73.75,80.5,81,82,74,82.75
1990138,9837,7794,2015/2016,2/13/16 0:00,AWAY_WIN,72,0,71.2,73,60,70,71.33333333,72.2
1990139,9851,8121,2015/2016,2/12/16 0:00,HOME_WIN,71,74.33333333,68.66666667,74.33333333,71,81,72,69.75
1990140,8121,10249,2015/2016,2/20/16 0:00,AWAY_WIN,70,69.75,76,68.66666667,68,71,72.66666667,68
1990141,9829,10242,2015/2016,2/20/16 0:00,HOME_WIN,64,72.66666667,71.5,76,66,81,68.66666667,76.5
1990142,9827,9831,2015/2016,2/19/16 0:00,DRAW,76.5,73.66666667,74,72,69,65,74.28571429,70.5
1990143,8689,9747,2015/2016,2/20/16 0:00,HOME_WIN,74.66666667,72.66666667,68.25,72.66666667,76,76,73.66666667,70.25
1990144,8639,9748,2015/2016,2/21/16 0:00,HOME_WIN,77,72,77.25,73.75,81,81,76,74.75
1990146,9847,9837,2015/2016,2/20/16 0:00,HOME_WIN,71,87,72,82.25,66,82,72.25,82.25
1990148,7819,9851,2015/2016,2/21/16 0:00,HOME_WIN,73.5,71.66666667,74,71.66666667,81,76,74.16666667,72
1990149,9941,6391,2015/2016,2/20/16 0:00,DRAW,67.66666667,78,68,70.66666667,70,70,66.66666667,72.16666667
1990151,9747,8121,2015/2016,2/27/16 0:00,DRAW,71,74.5,71,72.25,68,76,73.8,69.25
1990152,10242,8689,2015/2016,2/27/16 0:00,AWAY_WIN,71,64,72,71.33333333,76,66,70.33333333,67.2
1990153,9830,9829,2015/2016,2/28/16 0:00,DRAW,68.5,74,76.5,73,81,77,79.25,72.5
1990154,6391,8592,2015/2016,3/9/16 0:00,DRAW,77.5,67.5,74.83333333,69.25,83,70,77,67.75
1990155,10249,8639,2015/2016,2/27/16 0:00,HOME_WIN,75,70,73.75,76,81,72,74.75,73.2
1990156,9831,7794,2015/2016,2/26/16 0:00,AWAY_WIN,72,76.5,69.6,74,71,69,71.33333333,73.28571429
1990157,9748,9847,2015/2016,2/28/16 0:00,HOME_WIN,87,77,83,76,82,81,79.2,76.6
1990158,9837,9827,2015/2016,2/27/16 0:00,HOME_WIN,72,73,71.75,73.75,65,66,69.75,71.6
1990159,9941,9851,2015/2016,2/27/16 0:00,AWAY_WIN,72.5,78,74.33333333,70,81,70,75,72
1990010,8121,9853,2015/2016,3/5/16 0:00,DRAW,68,73,71.5,70.75,83,68,74.6,71.4
1990011,9827,6391,2015/2016,3/5/16 0:00,DRAW,67.33333333,76,69.25,72,70,65,67.66666667,69.33333333
1990012,8639,9837,2015/2016,3/5/16 0:00,HOME_WIN,73,72,73.75,74.75,66,81,71.6,73.5
1990013,9831,10242,2015/2016,3/5/16 0:00,HOME_WIN,65,76.5,73,72,66,69,64.6,73.42857143
1990014,8592,9941,2015/2016,3/6/16 0:00,DRAW,78,77.5,71.25,74.83333333,70,83,72.4,77
1990015,9748,9747,2015/2016,3/6/16 0:00,HOME_WIN,74.66666667,77,72.25,77.33333333,76,81,74,76.8
1990016,9847,10249,2015/2016,3/5/16 0:00,DRAW,70,85,76,73.66666667,72,82,72,77
1990017,7794,8689,2015/2016,3/5/16 0:00,DRAW,71,71.66666667,70.6,70,76,71,69,70
1990018,7819,9829,2015/2016,3/4/16 0:00,DRAW,72,68.66666667,75.66666667,72,81,76,79.2,72.25
1990019,9851,9830,2015/2016,3/6/16 0:00,HOME_WIN,75,73.66666667,73,74.33333333,77,81,73,75.5
1989798,7794,9747,2015/2016,8/22/15 0:00,HOME_WIN,70.33333333,73,72.75,69.4,75,71,73.33333333,66.66666667
1989799,6391,8121,2015/2016,8/22/15 0:00,AWAY_WIN,67,66.5,65.66666667,68.75,71,61,70.6,67
1989800,8639,9827,2015/2016,8/23/15 0:00,DRAW,0,71,71.33333333,77,68,81,70.85714286,76.75
1989801,8689,9853,2015/2016,8/23/15 0:00,AWAY_WIN,75,69.5,73.75,72.83333333,83,75,75.6,70.5
1989802,9748,9851,2015/2016,8/22/15 0:00,AWAY_WIN,0,84,76,77.66666667,81,81,72.75,78.83333333
1989803,8592,10242,2015/2016,8/23/15 0:00,HOME_WIN,69,76.5,66.66666667,76.8,71,83,68.4,76
1989804,10249,9847,2015/2016,8/21/15 0:00,AWAY_WIN,85,69,83.66666667,72.33333333,82,73,81.66666667,73.83333333
1989805,9830,9837,2015/2016,8/22/15 0:00,HOME_WIN,70,73,73.33333333,69.5,76,78,72.16666667,69.5
1989806,9831,7819,2015/2016,8/22/15 0:00,HOME_WIN,73,76.66666667,70.5,67,76,71,72.4,72.4
1989807,9941,9829,2015/2016,8/22/15 0:00,DRAW,76,78,72.33333333,73,81,74,73.4,73.33333333
1990020,9829,9837,2015/2016,3/11/16 0:00,DRAW,73,73,73.75,75.66666667,66,81,70,79.2
1990021,9747,9853,2015/2016,3/12/16 0:00,HOME_WIN,68,74.5,73.5,72.25,83,76,73,72.25
1990022,10242,9847,2015/2016,3/13/16 0:00,AWAY_WIN,87,65,82.25,71.5,82,66,81,69.25
1990023,8689,8592,2015/2016,3/12/16 0:00,DRAW,79,71,74.83333333,72.5,83,76,76.66666667,71
1990024,9830,8121,2015/2016,3/13/16 0:00,HOME_WIN,71,74,68.66666667,71.5,69,77,73.8,73
1990025,6391,7819,2015/2016,3/12/16 0:00,HOME_WIN,70.25,67.5,72,69.25,76,70,72.33333333,67.75
1990026,10249,9831,2015/2016,3/12/16 0:00,AWAY_WIN,79.5,70,74,76,69,72,73.57142857,73
1990027,7794,8639,2015/2016,3/12/16 0:00,AWAY_WIN,75,71.66666667,74.75,70.25,81,71,73.8,70
1990028,9851,9748,2015/2016,3/13/16 0:00,DRAW,77,74,75.66666667,74,81,81,76.6,74.16666667
1990029,9941,9827,2015/2016,3/12/16 0:00,HOME_WIN,72,78,71.66666667,71.25,65,70,70,73
1990030,8121,8689,2015/2016,3/19/16 0:00,HOME_WIN,72,71,71.4,71,76,69,71,73.8
1990032,9827,7794,2015/2016,3/20/16 0:00,DRAW,72,72.66666667,70.33333333,69.4,71,68,67.5,67
1990033,8639,9941,2015/2016,3/19/16 0:00,HOME_WIN,78,75,70.16666667,74.75,70,81,74,73.8
1990034,9831,6391,2015/2016,3/20/16 0:00,HOME_WIN,67.5,78,68.8,74,70,69,68.33333333,73.16666667
1990035,8592,9851,2015/2016,3/18/16 0:00,AWAY_WIN,75,79,74.5,76.33333333,81,83,75.6,76.66666667
1990036,9748,9830,2015/2016,3/19/16 0:00,HOME_WIN,74,77,73,77.33333333,77,81,73.5,76.4
1990037,9847,9829,2015/2016,3/20/16 0:00,AWAY_WIN,71,87,77.25,84,81,82,76.5,81
1990038,7819,10242,2015/2016,3/19/16 0:00,HOME_WIN,70,71.66666667,71,70.25,66,76,65.57142857,70
1990039,9837,9747,2015/2016,3/19/16 0:00,AWAY_WIN,71,73,72.25,73,76,66,72.66666667,71.5
1990040,9829,9827,2015/2016,4/1/16 0:00,AWAY_WIN,67,77,69.5,77.33333333,68,81,72,75.83333333
1990041,9747,10249,2015/2016,4/2/16 0:00,DRAW,70,75,72,72.25,72,76,72.42857143,72.25
1990042,10242,8121,2015/2016,4/2/16 0:00,AWAY_WIN,70.66666667,65,67,71,69,66,73.25,67
1990043,8689,9748,2015/2016,4/3/16 0:00,AWAY_WIN,77.5,72.5,77.5,71,81,76,75.25,72.66666667
1990044,9830,8639,2015/2016,4/3/16 0:00,AWAY_WIN,75,74,74.5,73,81,77,73.6,72.5
1990045,6391,9853,2015/2016,4/2/16 0:00,AWAY_WIN,74,68,75,69.2,83,70,74.75,66.5
1990046,9847,9831,2015/2016,4/2/16 0:00,HOME_WIN,78,89,74,84,69,82,73.66666667,78.66666667
1990047,7794,8592,2015/2016,4/3/16 0:00,HOME_WIN,76,70,75,70.6,83,71,76.25,70
1990048,9851,9837,2015/2016,4/2/16 0:00,HOME_WIN,73,75,74,74.66666667,66,81,70,75.75
1990049,9941,7819,2015/2016,4/2/16 0:00,HOME_WIN,71.66666667,78,70.25,70.4,76,70,72,74
1990050,8121,6391,2015/2016,4/9/16 0:00,DRAW,67,71,68,71,70,69,68.16666667,73.8
1990051,9853,10242,2015/2016,4/9/16 0:00,HOME_WIN,66,74,71,77.25,66,83,65.6,74.75
1990052,9747,9847,2015/2016,4/9/16 0:00,AWAY_WIN,69,71.33333333,75.25,72.25,82,76,74.6,72.66666667
1990053,8639,9829,2015/2016,4/10/16 0:00,HOME_WIN,77,75,77.25,76.75,81,81,77.6,73.8
1990054,10249,9748,2015/2016,4/8/16 0:00,AWAY_WIN,77.5,70,78,76,81,77,76.5,74.33333333
1990055,9831,9851,2015/2016,4/10/16 0:00,HOME_WIN,72.33333333,78,74.66666667,74,81,69,75.75,73.83333333
1990056,8592,9827,2015/2016,4/10/16 0:00,DRAW,67,76,71.4,74.8,68,83,72,74.75
1990057,7819,8689,2015/2016,4/9/16 0:00,AWAY_WIN,72.33333333,71.66666667,72.25,72,76,76,71,72
1990058,9837,9830,2015/2016,4/9/16 0:00,HOME_WIN,73,73,73.5,73,69,66,73.25,72.4
1990059,9941,7794,2015/2016,4/9/16 0:00,HOME_WIN,73,78,69.75,70.4,71,70,69.25,74
1990060,9829,8592,2015/2016,4/17/16 0:00,HOME_WIN,79,72,74.4,77,83,81,74,77.2
1990061,10242,9837,2015/2016,4/16/16 0:00,HOME_WIN,73,70,72.33333333,71,66,66,73.16666667,66.85714286
1990062,9827,8121,2015/2016,4/16/16 0:00,AWAY_WIN,71,75.5,71,71.4,69,68,73.8,71.33333333
1990063,8689,9941,2015/2016,4/16/16 0:00,DRAW,78,74,70.8,72.25,70,76,74.25,69.33333333
1990064,9830,10249,2015/2016,4/17/16 0:00,AWAY_WIN,71,73,76,71.66666667,77,69,71.85714286,72.16666667
1990065,6391,8639,2015/2016,4/16/16 0:00,AWAY_WIN,72,67,72.5,69.5,81,70,75,67.6
1990066,9748,9831,2015/2016,4/15/16 0:00,DRAW,78,77.5,74,78,69,82,74.33333333,76.5
1990067,9847,7819,2015/2016,4/16/16 0:00,HOME_WIN,68,87,70.5,75.25,76,82,70.16666667,82
1990068,7794,9853,2015/2016,4/16/16 0:00,AWAY_WIN,75,71.66666667,77.25,70,83,71,74.2,66
1990069,9851,9747,2015/2016,4/17/16 0:00,AWAY_WIN,70,75.33333333,72.25,75.66666667,76,81,69.5,75.75
1990070,9853,8689,2015/2016,4/24/16 0:00,HOME_WIN,74,75,71.66666667,77.25,76,83,72,74.2
1990071,9747,7819,2015/2016,4/24/16 0:00,DRAW,72.5,70,70.33333333,72.25,76,76,72.2,69.5
1990072,9827,9847,2015/2016,5/11/16 0:00,DRAW,89,74.33333333,81.25,75,82,68,76.6,74.5
1990073,6391,7794,2015/2016,4/24/16 0:00,HOME_WIN,71.66666667,67,69.8,68.75,71,70,71,68
1990074,8639,8121,2015/2016,4/27/16 0:00,DRAW,71.5,75,70.5,74.75,69,81,72.5,73.8
1990075,10249,10242,2015/2016,4/24/16 0:00,HOME_WIN,70,71,71,76,66,77,65.85714286,71.85714286
1990076,9831,9837,2015/2016,4/22/16 0:00,HOME_WIN,0,78.33333333,72.75,74,66,69,68.5,74.33333333
1990078,9851,9829,2015/2016,4/24/16 0:00,DRAW,72,75.66666667,77,74.5,81,81,77.2,74.2
1990079,9941,9748,2015/2016,4/23/16 0:00,AWAY_WIN,83,78,77.66666667,70.6,82,70,77.66666667,74.25
1990080,8121,8592,2015/2016,5/1/16 0:00,AWAY_WIN,77,71.5,74.5,70.5,83,69,69,72.5
1990081,9829,9747,2015/2016,4/30/16 0:00,HOME_WIN,72,72,72,77,76,81,69,77.4
1990082,9853,9941,2015/2016,4/30/16 0:00,DRAW,78,75,70.33333333,75.6,70,83,72.83333333,74.75
1990083,10242,9827,2015/2016,4/30/16 0:00,AWAY_WIN,74.33333333,69,74.33333333,71,68,66,71,67.33333333
1990084,8689,8639,2015/2016,4/30/16 0:00,AWAY_WIN,75,74,72.5,71.33333333,81,76,74.6,72
1990085,9830,9831,2015/2016,4/30/16 0:00,HOME_WIN,80,73,67.5,72,70,77,73.66666667,73.6
1990086,9748,6391,2015/2016,4/30/16 0:00,HOME_WIN,68,77.5,69,78,70,82,66.66666667,77.2
1990087,9847,9851,2015/2016,4/29/16 0:00,HOME_WIN,76,87,68.5,83.33333333,81,82,74.16666667,81.6
1990088,7819,7794,2015/2016,4/30/16 0:00,DRAW,70,72.5,69,70.33333333,71,76,66.75,71.8
1990089,9837,10249,2015/2016,4/30/16 0:00,AWAY_WIN,71,0,70,73,77,66,71.85714286,68.83333333
1990090,9827,8689,2015/2016,5/7/16 0:00,HOME_WIN,73,77,68,74,77,68,69.33333333,71.5
1990091,9830,7819,2015/2016,5/7/16 0:00,AWAY_WIN,72.5,72,72,69,76,77,72.2,73.2
1990092,6391,9847,2015/2016,5/7/16 0:00,AWAY_WIN,87,67.5,83,68.66666667,82,70,76.75,67.5
1990093,8639,9747,2015/2016,5/7/16 0:00,DRAW,71.33333333,75,72.75,76.75,76,81,72.66666667,72.8
1990094,10249,9851,2015/2016,5/7/16 0:00,HOME_WIN,76,71,71.8,72.66666667,81,77,74.66666667,72
1990095,9831,9853,2015/2016,5/7/16 0:00,HOME_WIN,75,78.33333333,74,74,83,70,75,74.66666667
1990096,8592,9837,2015/2016,5/7/16 0:00,HOME_WIN,66,77,72,76.8,73,83,72.4,75
1990097,9748,9829,2015/2016,5/7/16 0:00,HOME_WIN,72,77.5,76.66666667,77.75,81,82,77.2,76.5
1990098,7794,8121,2015/2016,5/7/16 0:00,HOME_WIN,71,73,68.66666667,70.25,69,71,72,69.25
1990099,9941,10242,2015/2016,5/7/16 0:00,HOME_WIN,69,78,61,70.5,66,70,68,73.8
1990100,8121,9941,2015/2016,5/14/16 0:00,AWAY_WIN,78,70.66666667,71.2,68.66666667,70,69,75.25,72
1990101,9829,10249,2015/2016,5/14/16 0:00,HOME_WIN,71,77,72,77,72,81,72.42857143,78
1990102,9853,8639,2015/2016,5/14/16 0:00,AWAY_WIN,75,71.5,76.75,76.75,81,83,73.8,74
1990103,9747,9831,2015/2016,5/14/16 0:00,AWAY_WIN,78.33333333,75,72,72.25,70,76,74.66666667,69.5
1990104,10242,8592,2015/2016,5/14/16 0:00,DRAW,76,68,74.83333333,61,73,66,77.5,67.71428571
1990105,8689,6391,2015/2016,5/14/16 0:00,HOME_WIN,66.66666667,68.5,67.5,72.75,70,77,67.33333333,73
1990106,9847,9830,2015/2016,5/14/16 0:00,HOME_WIN,72,89,72,82.33333333,69,75,72.8,81.5
1990107,7819,9827,2015/2016,5/14/16 0:00,HOME_WIN,77,72.5,72.8,73,68,76,70.66666667,71.83333333
1990108,9837,9748,2015/2016,5/14/16 0:00,HOME_WIN,77.5,66,78,73.25,82,68,74.6,72.4
1990109,9851,7794,2015/2016,5/14/16 0:00,AWAY_WIN,73,75.66666667,68.75,74,71,81,66.25,75.5
1989808,8121,9831,2015/2016,8/29/15 0:00,DRAW,76.66666667,69.5,63,65,71,71,72.4,69.66666667
1989809,9827,9830,2015/2016,8/30/15 0:00,HOME_WIN,73,0,69.5,71.33333333,78,80,70.5,73.71428571
1989810,7819,9748,2015/2016,8/29/15 0:00,AWAY_WIN,79,73,77.66666667,70.5,81,76,78.83333333,72
1989811,9747,8592,2015/2016,8/28/15 0:00,HOME_WIN,76.5,69,76.8,72,83,75,76,72.5
1989812,8639,6391,2015/2016,8/29/15 0:00,HOME_WIN,65.5,71,69.5,77,61,81,67,77.66666667
1989813,9829,9847,2015/2016,8/30/15 0:00,AWAY_WIN,87,78.5,83.66666667,77.33333333,82,81,82,75.8
1989814,9837,8689,2015/2016,8/29/15 0:00,HOME_WIN,69.5,65,72.83333333,73,66,75,70.5,72
1989815,9851,9941,2015/2016,8/29/15 0:00,HOME_WIN,0,74.5,72.66666667,76,74,81,73.14285714,73.33333333
1989816,9853,7794,2015/2016,8/30/15 0:00,HOME_WIN,73,74,69.25,76.25,71,83,64.5,76.25
1989817,10242,10249,2015/2016,8/29/15 0:00,DRAW,73,69,75,69,73,71,72.57142857,68.4
1989818,6391,9829,2015/2016,9/13/15 0:00,AWAY_WIN,72,65.5,75,69.5,81,68,74.6,67.25
1989819,8689,8121,2015/2016,9/12/15 0:00,HOME_WIN,67.5,73.5,65.66666667,73.4,71,75,69.66666667,72
1989820,9748,8639,2015/2016,9/12/15 0:00,DRAW,70.66666667,81.5,73.8,78,81,81,77.5,78.75
1989821,8592,7794,2015/2016,9/13/15 0:00,HOME_WIN,73.5,76.5,71.5,76.8,71,83,68,76.33333333
1989822,10249,9853,2015/2016,9/12/15 0:00,AWAY_WIN,75,68,74.75,72,83,73,75,74
1989823,9830,9851,2015/2016,9/13/15 0:00,AWAY_WIN,77,73.5,75.5,72,67,69,72.66666667,71.5
1989824,9831,9747,2015/2016,9/12/15 0:00,AWAY_WIN,68,76.66666667,72,64,75,71,73.66666667,71.83333333
1989825,9847,9827,2015/2016,9/11/15 0:00,DRAW,0,85,71.66666667,83,80,82,73.28571429,82.5
1989826,9941,9837,2015/2016,9/12/15 0:00,DRAW,65,78,72.25,72.5,76,74,72.4,74
1989827,10242,7819,2015/2016,9/12/15 0:00,AWAY_WIN,72,69,70.25,68.5,76,71,72.5,69.16666667
1989828,8121,10242,2015/2016,9/19/15 0:00,HOME_WIN,68,66.33333333,70.33333333,65.66666667,71,71,68.25,70.25
1989829,7794,9831,2015/2016,9/19/15 0:00,AWAY_WIN,76.66666667,73.5,0,72,71,70,72.28571429,68
1989830,9827,9941,2015/2016,9/20/15 0:00,DRAW,0,77,71.6,71.2,74,80,74,73.5
1989831,7819,10249,2015/2016,9/19/15 0:00,HOME_WIN,71,71.33333333,73.25,70.33333333,73,76,73,72
1989832,9747,6391,2015/2016,9/19/15 0:00,HOME_WIN,65.5,69,70.75,73,68,75,67,73
1989833,8592,9748,2015/2016,9/20/15 0:00,DRAW,81.5,76.5,77.75,76.8,81,83,78.75,76.33333333
1989834,9829,8689,2015/2016,9/20/15 0:00,AWAY_WIN,72,76,72.25,76.25,75,81,70,76.5
1989835,9837,9847,2015/2016,9/19/15 0:00,DRAW,89,65,81.75,73.33333333,82,76,81.4,72.16666667
1989836,9851,8639,2015/2016,9/18/15 0:00,DRAW,70.66666667,77,73.25,75.5,81,67,77,72.33333333
1989838,8121,9837,2015/2016,9/22/15 0:00,DRAW,66,67.33333333,72,65.66666667,75,71,68.75,68.5
1989839,6391,9851,2015/2016,9/23/15 0:00,DRAW,0,69.5,75,69.8,67,68,73,67
1989841,8689,7819,2015/2016,9/23/15 0:00,HOME_WIN,70.5,73.5,71.75,70.8,76,75,71.75,70.33333333
1989842,9748,7794,2015/2016,9/23/15 0:00,HOME_WIN,73,69.5,68.2,77.75,70,81,67.33333333,76.25
1989843,10249,9829,2015/2016,9/24/15 0:00,AWAY_WIN,72,72,76.25,73.66666667,81,73,74.6,72.8
1989844,9831,9827,2015/2016,9/23/15 0:00,HOME_WIN,0,75.66666667,71.66666667,69,80,71,74.28571429,72.5
1989845,9847,9747,2015/2016,9/22/15 0:00,HOME_WIN,65.5,87,72.33333333,80.66666667,75,82,70.4,82.6
1989846,9941,8592,2015/2016,9/23/15 0:00,DRAW,0,78,77,72.6,83,74,75,74.25
1989847,10242,9853,2015/2016,9/23/15 0:00,AWAY_WIN,75,69,75.33333333,70.5,83,71,74,67.83333333
1989848,7794,9941,2015/2016,9/26/15 0:00,HOME_WIN,78,72,72.6,72,74,70,72,68.8
1989849,9827,9748,2015/2016,9/26/15 0:00,HOME_WIN,73.5,77,76.75,71.66666667,81,80,76.5,75.33333333
1989850,7819,6391,2015/2016,9/26/15 0:00,HOME_WIN,68,72,71.33333333,71.5,68,76,66.5,68.75
1989851,9747,9829,2015/2016,9/27/15 0:00,DRAW,80,70,74.75,72.33333333,81,75,75.2,70.8
1989852,8592,8121,2015/2016,9/27/15 0:00,AWAY_WIN,67.33333333,78,66,76.2,71,83,69.66666667,70.5
1989853,10249,8689,2015/2016,9/27/15 0:00,HOME_WIN,73,71,72.75,72.33333333,75,70,68,72.5
1989855,9837,8639,2015/2016,9/25/15 0:00,HOME_WIN,70.66666667,70,75.5,71.33333333,60,75,77,72.16666667
1989856,9851,10242,2015/2016,9/26/15 0:00,DRAW,68.5,76,68.5,76,71,67,69.83333333,72
1989858,8121,7794,2015/2016,10/3/15 0:00,HOME_WIN,72.5,67,71,65.66666667,70,71,68,70.25
1989859,7819,9853,2015/2016,10/4/15 0:00,HOME_WIN,73.5,72,77.33333333,71.5,83,76,72.4,69.5
1989860,6391,9941,2015/2016,10/3/15 0:00,DRAW,0,69,72.6,70.4,72,68,74.2,67.33333333
1989861,8639,10249,2015/2016,10/2/15 0:00,HOME_WIN,0,70,73.33333333,73,70,66,71.14285714,75.5
1989862,8689,9827,2015/2016,10/4/15 0:00,HOME_WIN,77,73.5,71.66666667,70.8,80,75,73.83333333,70.33333333
1989863,9748,9837,2015/2016,10/3/15 0:00,HOME_WIN,70,81.5,71.25,77.5,75,81,71.8,78.75
1989864,9829,9851,2015/2016,10/4/15 0:00,DRAW,79,80,74,77.75,69,81,73.66666667,75.2
1989866,9847,8592,2015/2016,10/4/15 0:00,HOME_WIN,76.5,87,76,83.66666667,83,82,76.66666667,82.8
1989867,10242,9747,2015/2016,10/3/15 0:00,AWAY_WIN,69.66666667,69,69,68.5,75,71,73,69.5
499317,9823,9790,2008/2009,8/15/08 0:00,DRAW,77.33333333,84,77.66666667,81.75,82,78,74,80
499318,8178,9789,2008/2009,8/16/08 0:00,AWAY_WIN,74.5,78.5,75.6,74.25,79,60,76,78.5
499320,8721,8722,2008/2009,8/16/08 0:00,HOME_WIN,75.5,0,72.4,76,76,80,72,74.75
499321,9810,8177,2008/2009,8/17/08 0:00,AWAY_WIN,81,76.5,69.8,69.5,77,75,74.25,69.5
499322,9912,8697,2008/2009,8/16/08 0:00,DRAW,79,75,77.25,71,80,67,77.75,68.6
499398,9790,10269,2008/2009,10/29/08 0:00,HOME_WIN,81,78.66666667,76.6,74,80,82,76.66666667,76
499399,8697,8178,2008/2009,10/28/08 0:00,AWAY_WIN,78.5,79,75.25,80.6,86,60,76,76
499400,8177,9904,2008/2009,10/29/08 0:00,HOME_WIN,75,81,74.2,71.6,72,77,67.75,73
499402,9810,9823,2008/2009,10/29/08 0:00,AWAY_WIN,84,76,86,70.75,78,75,82,70
499403,9912,8398,2008/2009,10/28/08 0:00,DRAW,68,75,64.5,69.8,71,67,68.14285714,67.25
499404,8722,9789,2008/2009,10/29/08 0:00,AWAY_WIN,73,73,74.25,69.42857143,79,76,75.4,71
499405,9911,8226,2008/2009,10/29/08 0:00,AWAY_WIN,74,67,66.8,71.25,66,77,71,72.2
499406,8295,10189,2008/2009,10/28/08 0:00,AWAY_WIN,79.5,69.5,80.66666667,73.25,81,80,79.6,70.75
499407,9823,9912,2008/2009,11/1/08 0:00,HOME_WIN,75,85,64.4,82,67,78,69,80.66666667
499408,8178,8721,2008/2009,10/31/08 0:00,HOME_WIN,74.5,78.5,76,75.25,80,86,74.5,78.5
499410,10269,8722,2008/2009,11/1/08 0:00,AWAY_WIN,75.5,81,70.14285714,76.6,76,80,71,76.66666667
499412,8398,10189,2008/2009,11/1/08 0:00,AWAY_WIN,79.5,0,80.66666667,64.5,81,71,78.6,67.5
499413,9904,9790,2008/2009,11/1/08 0:00,HOME_WIN,78.66666667,74,74,70.6,82,72,76,70.33333333
499416,9790,9789,2008/2009,11/8/08 0:00,HOME_WIN,76,79.5,75,74.5,79,82,75.5,74
499417,8177,8226,2008/2009,11/9/08 0:00,HOME_WIN,74,81,65.6,74.4,66,77,71,73.25
499418,10189,9823,2008/2009,11/9/08 0:00,AWAY_WIN,86,79.5,86,80.66666667,78,81,81.16666667,79.8
499419,8721,8398,2008/2009,11/8/08 0:00,HOME_WIN,68,74.5,64.5,75.8,71,80,69.14285714,75.66666667
499420,9810,10269,2008/2009,11/9/08 0:00,DRAW,78.5,76,69.33333333,70.75,80,75,73.4,69.2
499422,8722,9904,2008/2009,11/7/08 0:00,HOME_WIN,74,73.66666667,70.6,70.33333333,72,76,70.33333333,71
499425,8178,10189,2008/2009,11/15/08 0:00,HOME_WIN,79.5,78.5,80.66666667,75.25,81,86,80,78.5
