,match_api_id,num_top_players_home,num_top_players_away,num_bottom_players_home,num_bottom_players_away,home_team_api_id,away_team_api_id,season,date,result_label,away_Attacker_rating,home_Attacker_rating,away_Defender_rating,home_Defender_rating,away_Goalkeeper_rating,home_Goalkeeper_rating,away_Midfielder_rating,home_Midfielder_rating,HEAD_2_HEAD_HOME_TEAM_WINS,HEAD_2_HEAD_HOME_TEAM_LOSS,HEAD_2_HEAD_DRAW,HOME_WIN_RATE,HOME_WIN_RATE_THIS_SEASON,AWAY_WIN_RATE,AWAY_WIN_RATE_THIS_SEASON,AWAY_WIN_RATE_AT_THIS_GROUND,HOME_TEAM_FORM_GUIDE,AWAY_TEAM_FORM_GUIDE
20346,768449,0,0,0,0,9931,10199,2009/2010,4/18/10,HOME_WIN,65.5,68.33333333,51.5,67.66666667,64.0,60.0,57.83333333,65.5,0.8,0.0,0.2,0.666666667,0.714285714,0.2,0.266666667,0.0,WWWDW,DLWWL
20347,768451,0,0,0,0,10179,10192,2009/2010,4/18/10,HOME_WIN,68.5,69.0,63.0,61.5,71.0,67.0,65.5,61.57142857,0.333333333,0.666666667,0.0,0.533333333,0.538461538,0.578947368,0.6,0.0,DWLDW,LWWWW
20348,768453,0,0,0,0,10190,9956,2009/2010,4/18/10,AWAY_WIN,61.0,57.0,60.0,57.66666667,65.0,65.0,60.4,57.2,0.666666667,0.333333333,0.0,0.4,0.4,0.333333333,0.333333333,0.0,LWDWW,WWLWW
20349,768456,0,0,0,0,9930,10190,2009/2010,4/24/10,HOME_WIN,57.0,53.0,57.0,61.5,65.0,63.0,57.5,54.4,0.0,0.666666667,0.333333333,0.263157895,0.230769231,0.4,0.4,1.0,WWLLL,LLWDW
20350,768461,0,0,0,0,6493,10179,2009/2010,4/25/10,HOME_WIN,69.0,55.0,63.0,62.0,67.0,60.0,59.83333333,58.42857143,0.5,0.5,0.0,0.315789474,0.266666667,0.133333333,0.153846154,0.0,LLLLL,WDWLD
20351,768463,0,0,0,0,9956,9931,2009/2010,4/25/10,HOME_WIN,72.5,0.0,67.66666667,60.0,60.0,65.0,66.8,60.33333333,0.75,0.25,0.0,0.705882353,0.785714286,0.526315789,0.571428571,0.0,WWWLW,WWWWD
20352,768465,0,0,0,0,10192,7955,2009/2010,4/25/10,HOME_WIN,62.0,68.5,59.0,63.0,55.0,71.0,58.625,65.5,0.333333333,0.666666667,0.0,0.875,0.866666667,0.133333333,0.142857143,0.0,LLWWW,WLLLL
20353,768475,0,0,0,0,10179,9956,2009/2010,5/1/10,HOME_WIN,61.0,58.0,60.0,63.0,65.0,67.0,52.8,63.5,0.0,1.0,0.0,0.5625,0.571428571,0.368421053,0.375,1.0,LWDWL,WWWWL
20354,768479,0,0,0,0,10190,7955,2009/2010,5/1/10,HOME_WIN,62.0,52.0,58.5,57.0,55.0,64.0,59.28571429,58.28571429,0.333333333,0.333333333,0.333333333,0.375,0.375,0.125,0.133333333,0.0,LLLWD,LWLLL
20355,768484,0,0,0,0,9931,6493,2009/2010,5/2/10,HOME_WIN,0.0,68.33333333,56.5,65.5,56.0,75.0,58.875,66.6,0.6,0.0,0.4,0.684210526,0.733333333,0.125,0.076923077,0.0,LWWWW,WLLLL
20356,768489,0,0,0,0,10243,10192,2009/2010,5/2/10,AWAY_WIN,68.5,0.0,64.33333333,66.5,71.0,72.0,67.2,63.75,0.2,0.8,0.0,0.476190476,0.5,0.55,0.5625,0.5,LWLWD,WLLWW
20357,768492,0,0,0,0,9930,9931,2009/2010,5/5/10,AWAY_WIN,72.5,53.0,69.0,61.5,75.0,63.0,65.83333333,54.4,0.25,0.75,0.0,0.3,0.285714286,0.5,0.533333333,0.0,WWWLL,WLWWW
20358,768497,0,0,0,0,10192,10190,2009/2010,5/5/10,HOME_WIN,60.0,62.0,57.0,67.5,64.0,71.0,59.0,65.5,0.666666667,0.0,0.333333333,0.882352941,0.875,0.375,0.375,0.0,WWLLW,WLLLW
20359,768504,0,0,0,0,9956,10243,2009/2010,5/6/10,HOME_WIN,66.0,0.0,66.5,60.0,72.0,65.0,63.42857143,61.33333333,0.333333333,0.666666667,0.0,0.722222222,0.8,0.35,0.2,0.0,LWWWW,LLWLW
20360,768507,0,0,0,0,7955,10179,2009/2010,5/6/10,HOME_WIN,69.0,62.0,63.0,58.5,67.0,55.0,63.5,57.0,0.0,0.5,0.5,0.428571429,0.428571429,0.125,0.142857143,0.277777777667,LLWLL,WLWDW
20361,768512,0,0,0,0,9930,9956,2009/2010,5/13/10,AWAY_WIN,0.0,47.5,60.25,60.5,65.0,63.0,63.33333333,54.5,0.333333333,0.5,0.166666667,0.285714286,0.266666667,0.35,0.352941176,0.333333333,LWWWL,WLWWW
20362,768514,0,0,0,0,9931,7955,2009/2010,5/13/10,HOME_WIN,62.0,66.0,65.0,69.0,55.0,75.0,59.25,65.4,0.666666667,0.0,0.333333333,0.7,0.75,0.117647059,0.125,0.0,WWLWW,WLLWL
20363,768517,0,0,0,0,10199,10192,2009/2010,5/13/10,HOME_WIN,68.0,65.5,63.0,54.0,71.0,64.0,65.5,59.85714286,0.0,0.666666667,0.333333333,0.571428571,0.571428571,0.571428571,0.588235294,1.0,LDLWW,WWWLL
20364,768523,0,0,0,0,10190,6493,2009/2010,5/13/10,AWAY_WIN,0.0,52.0,66.0,57.0,56.0,64.0,58.77777778,58.28571429,0.666666667,0.0,0.333333333,0.411764706,0.411764706,0.117647059,0.071428571,0.0,LWLLL,LWLLL
20365,768527,0,0,0,0,10243,10179,2009/2010,5/13/10,HOME_WIN,69.0,0.0,62.0,59.33333333,67.0,72.0,60.14285714,64.14285714,0.0,0.0,1.0,0.454545455,0.470588235,0.117647059,0.133333333,0.0,LLLWL,LWLWD
20366,768532,0,0,0,0,6493,9930,2009/2010,5/16/10,AWAY_WIN,53.0,55.0,61.5,59.5,63.0,56.0,54.4,58.42857143,0.666666667,0.333333333,0.0,0.35,0.3125,0.052631579,0.071428571,0.0,WLWLL,LLWWW
20367,768534,0,0,0,0,9956,10199,2009/2010,5/16/10,AWAY_WIN,63.33333333,0.0,54.0,59.4,57.0,65.0,55.0,60.0,0.0,0.5,0.5,0.736842105,0.8125,0.19047619,0.25,0.0,WWLWW,WLDLW
20368,768536,0,0,0,0,7955,10243,2009/2010,5/16/10,DRAW,0.0,60.5,54.33333333,65.0,61.0,55.0,64.14285714,57.42857143,0.666666667,0.0,0.333333333,0.466666667,0.466666667,0.333333333,0.1875,0.0,LWLLW,WLLLW
20369,768538,0,0,0,0,10179,10190,2009/2010,5/16/10,HOME_WIN,62.0,69.0,57.0,63.0,52.0,67.0,58.42857143,55.66666667,0.333333333,0.333333333,0.333333333,0.588235294,0.6,0.352941176,0.352941176,0.0,LLWLW,LLWLL
20370,768540,0,0,0,0,10192,9931,2009/2010,5/16/10,AWAY_WIN,68.33333333,68.5,65.5,67.0,75.0,71.0,65.4,65.14285714,0.75,0.25,0.0,0.888888889,0.882352941,0.523809524,0.5625,0.0,LWWWL,WWWLW
20371,663679,0,0,0,0,10243,10190,2009/2010,7/22/09,HOME_WIN,67.0,68.5,60.0,64.5,65.0,61.0,60.66666667,66.66666667,0.510551948182,0.283170995636,0.206277056364,0.333333333,0.0,0.0,0.0,0.169454283091,WLLLW,LLWDW
20372,663685,0,0,0,0,6493,9930,2009/2010,8/1/09,HOME_WIN,60.0,60.66666667,59.0,56.0,64.0,62.0,57.66666667,61.0,0.666666667,0.333333333,0.0,0.333333333,0.0,0.0,0.0,0.0,LLLLL,LLLLL
20373,663687,0,0,0,0,9931,10199,2009/2010,8/2/09,DRAW,63.33333333,74.0,49.0,64.5,65.0,73.0,62.5,66.0,1.0,0.0,0.0,0.6,1.0,0.142857143,0.5,0.0,WWLWW,LWWLL
20374,663688,0,0,0,0,10192,9956,2009/2010,8/2/09,HOME_WIN,63.0,59.0,59.25,64.0,68.0,71.0,58.5,61.57142857,0.444429715615,0.465999129154,0.0895711553077,0.5,0.0,0.2,0.0,0.203105868538,WWWWW,WWLWW
20375,663689,0,0,0,0,9956,10190,2009/2010,8/8/09,AWAY_WIN,67.0,63.0,60.0,59.25,65.0,68.0,60.66666667,58.5,0.5779132598,0.3659473345,0.0561394058,0.5,1.0,0.0,0.0,0.4503571428,WWLWW,LLWDW
20376,663691,0,0,0,0,9931,10243,2009/2010,8/9/09,DRAW,66.0,74.0,59.66666667,69.0,72.0,73.0,66.83333333,64.0,1.0,0.0,0.0,0.5,0.5,0.666666667,0.0,0.119929002692,WWLWW,WLLLW
20377,663692,0,0,0,0,10199,7955,2009/2010,8/9/09,HOME_WIN,54.0,61.0,62.0,51.5,59.0,65.0,57.0,62.5,1.0,0.0,0.0,0.625,1.0,0.0,0.0,0.0,LWWLL,LDLDL
20378,663693,0,0,0,0,10192,6493,2009/2010,8/9/09,HOME_WIN,60.66666667,68.5,56.0,61.0,62.0,71.0,61.0,66.66666667,0.0,1.0,0.0,0.666666667,0.5,0.25,0.0,0.0,WWWWW,LLLLL
20379,663694,0,0,0,0,10179,10243,2009/2010,8/15/09,DRAW,68.5,68.0,57.33333333,62.5,72.0,67.0,67.2,60.28571429,0.0,0.0,1.0,0.5,0.5,0.571428571,0.0,0.155526039636,LWLWD,DWWLL
20380,663695,0,0,0,0,10190,6493,2009/2010,8/15/09,DRAW,63.5,67.0,56.0,60.0,62.0,65.0,58.66666667,60.66666667,0.611111111333,0.138888889,0.25,0.5,0.5,0.2,0.0,0.277777777667,WDLDW,LWLLD
20381,663697,0,0,0,0,9956,9931,2009/2010,8/16/09,HOME_WIN,72.5,63.0,64.5,63.0,60.0,68.0,65.16666667,66.4,1.0,0.0,0.0,0.4,0.5,0.428571429,0.5,0.0,LLLWL,DDWWL
20382,663698,0,0,0,0,10199,10192,2009/2010,8/16/09,AWAY_WIN,68.5,61.0,64.0,51.5,71.0,65.0,65.14285714,60.83333333,0.224787456538,0.440886662385,0.334325881077,0.666666667,1.0,0.666666667,1.0,0.347122962538,WDWLW,WWWDW
20383,663699,0,0,0,0,10190,9930,2009/2010,8/22/09,HOME_WIN,0.0,67.0,59.0,60.0,64.0,65.0,56.42857143,60.66666667,0.5948051948,0.1217532468,0.2834415586,0.333333333,0.333333333,0.0,0.0,0.0,DWDLD,LLLLL
20384,663700,0,0,0,0,10243,10199,2009/2010,8/22/09,HOME_WIN,61.0,71.0,51.5,65.33333333,65.0,72.0,62.5,68.66666667,0.5,0.0,0.5,0.5,0.666666667,0.125,0.333333333,0.0,DDWWL,LWDWL
20385,663701,0,0,0,0,6493,9956,2009/2010,8/23/09,DRAW,63.0,60.5,59.66666667,56.0,68.0,62.0,61.2,59.0,1.0,0.0,0.0,0.428571429,0.333333333,0.166666667,0.0,0.277777777667,DLWLL,WLLLW
20386,663702,0,0,0,0,7955,9931,2009/2010,8/23/09,DRAW,74.0,54.0,69.0,62.0,73.0,59.0,63.85714286,57.0,0.0,0.73373015875,0.26626984125,1.0,1.0,0.375,0.333333333,0.41666666675,LDLDL,LDDWW
20387,663703,0,0,0,0,10192,10179,2009/2010,8/23/09,HOME_WIN,68.0,56.5,62.5,64.0,67.0,71.0,60.57142857,65.14285714,0.51700565925,0.318832124,0.164162216667,0.75,0.666666667,0.0,0.0,0.0,WWWWD,LWLWD
20388,663704,0,0,0,0,9930,10243,2009/2010,8/29/09,DRAW,68.5,0.0,59.66666667,59.0,72.0,64.0,68.6,58.42857143,0.0,1.0,0.0,0.375,0.5,0.5,0.0,1.0,LLLLW,WDDWW
20389,663705,0,0,0,0,10199,10190,2009/2010,8/29/09,HOME_WIN,67.0,65.5,60.0,51.5,65.0,65.0,59.14285714,62.5,0.400731675778,0.283876154778,0.315392169667,0.6,0.666666667,0.333333333,0.333333333,0.241798941778,LLWDW,WDWDL
20390,663706,0,0,0,0,9931,10192,2009/2010,8/30/09,AWAY_WIN,68.5,74.0,64.0,69.0,71.0,73.0,65.14285714,64.66666667,0.0,1.0,0.0,0.428571429,0.333333333,0.714285714,1.0,1.0,DLDDW,WWWWW
20391,663708,0,0,0,0,9956,7955,2009/2010,8/31/09,AWAY_WIN,54.0,61.0,62.0,62.66666667,59.0,68.0,58.0,61.4,0.53075396825,0.27876984125,0.1904761905,0.5,0.666666667,0.0,0.0,0.52083333325,DWLLL,DLDWD
20392,663709,0,0,0,0,10190,10179,2009/2010,9/12/09,DRAW,68.0,67.0,58.0,60.0,67.0,65.0,61.375,60.16666667,0.2772393654,0.4959872534,0.2267733815,0.5,0.5,0.0,0.0,0.2152380952,LWDWD,LDLWL
20393,663710,0,0,0,0,10243,9956,2009/2010,9/12/09,HOME_WIN,65.0,68.5,66.0,59.66666667,68.0,72.0,62.28571429,68.8,0.538062806917,0.442033072,0.019904121,0.555555556,0.75,0.142857143,0.0,0.12970177975,DWDDW,LDWLL
20394,663711,0,0,0,0,9930,10199,2009/2010,9/13/09,AWAY_WIN,60.5,0.0,51.5,59.0,65.0,64.0,60.83333333,58.625,0.0,0.5,0.5,0.333333333,0.333333333,0.111111111,0.25,0.0,DLLLL,WLLWD
20395,663712,0,0,0,0,6493,9931,2009/2010,9/13/09,AWAY_WIN,74.0,62.33333333,63.0,57.5,73.0,62.0,64.66666667,57.8,0.0,0.0,1.0,0.375,0.25,0.333333333,0.25,0.0,DDLWL,LDLDD
20396,663713,0,0,0,0,7955,10192,2009/2010,9/13/09,HOME_WIN,68.5,54.0,64.0,65.0,71.0,59.0,65.14285714,55.75,0.4654761905,0.5345238095,0.0,0.5,0.5,0.75,1.0,0.20833333325,WDLDW,WWWWW
20397,845024,0,0,0,0,9956,7955,2010/2011,7/17/10,DRAW,61.0,63.0,0.0,64.0,66.0,59.0,61.22222222,59.83333333,0.75,0.25,0.0,0.7,0.176830634688,0.111111111,0.30864951025,0.5,WLDLD,LDLLW
20398,845025,0,0,0,0,10191,10192,2010/2011,7/17/10,DRAW,63.0,62.5,66.5,55.0,57.0,62.0,65.28571429,59.5,0.267270952727,0.226138128636,0.506590918818,0.372403207742,0.265272426,0.545454545,0.323039359706,0.0745408631818,WWLDL,DWWDL
20399,845026,0,0,0,0,6493,10179,2010/2011,7/18/10,AWAY_WIN,58.0,65.0,64.66666667,62.33333333,67.0,60.0,62.0,58.66666667,0.666666667,0.333333333,0.0,0.333333333,0.294576170375,0.111111111,0.44097837925,0.0,LDLDD,LWLWL
20400,845027,0,0,0,0,10199,10190,2010/2011,7/18/10,HOME_WIN,67.0,66.0,57.6,60.0,64.0,64.0,57.5,64.57142857,0.25,0.5,0.25,0.590909091,0.626479503385,0.333333333,0.212114557882,0.5,LLWLD,LWLWL
20401,845028,0,0,0,0,9931,10243,2010/2011,7/20/10,HOME_WIN,69.0,72.0,63.33333333,69.66666667,66.0,65.0,65.83333333,71.25,0.6,0.0,0.4,0.714285714,0.671000787438,0.318181818,0.532124727067,0.0,WWWWW,WWWWW
20402,845067,0,0,0,0,10190,10199,2010/2011,9/25/10,AWAY_WIN,58.0,67.0,61.33333333,58.75,64.0,64.0,64.66666667,58.6,0.4,0.4,0.2,0.363636364,0.25,0.28,0.666666667,0.0,LWLDL,WDWWL
20403,845068,0,0,0,0,10243,9931,2010/2011,9/25/10,AWAY_WIN,75.0,65.0,69.66666667,59.5,75.0,66.0,69.6,63.14285714,0.0,0.666666667,0.333333333,0.461538462,0.333333333,0.5,0.25,0.666666667,WWLDW,DDWDL
20404,845069,0,0,0,0,10179,6493,2010/2011,9/26/10,DRAW,60.0,65.0,61.0,67.0,60.0,67.0,57.4,63.33333333,0.5,0.5,0.0,0.545454545,0.25,0.181818182,0.25,0.0,LWDDW,DLDWD
20405,845070,0,0,0,0,10192,10191,2010/2011,9/26/10,DRAW,62.5,61.5,56.0,66.0,62.0,71.0,59.5,66.33333333,0.0,0.0,1.0,0.739130435,0.25,0.25,0.25,0.388754427455,WDLWL,DLDDD
20406,845071,0,0,0,0,7955,9956,2010/2011,9/27/10,DRAW,60.0,62.0,61.0,57.0,63.0,66.0,61.0,59.42857143,0.2,0.6,0.2,0.35,0.0,0.375,0.333333333,1.0,WLLLW,DDLWL
20407,845072,0,0,0,0,6493,10190,2010/2011,10/1/10,AWAY_WIN,67.0,62.5,58.75,61.0,64.0,60.0,58.6,58.75,0.2,0.6,0.2,0.346153846,0.4,0.304347826,0.2,1.0,DDLDW,LLWLD
20408,845073,0,0,0,0,10191,7955,2010/2011,10/2/10,AWAY_WIN,61.0,62.5,57.0,58.0,66.0,62.0,59.42857143,59.5,1.0,0.0,0.0,0.25,0.25,0.173913043,0.4,0.75,DDLDD,DWLLL
20409,845074,0,0,0,0,9931,10179,2010/2011,10/3/10,DRAW,65.0,75.0,67.0,68.5,67.0,75.0,64.16666667,70.16666667,0.75,0.0,0.25,0.692307692,0.6,0.181818182,0.5,0.0,WDDWD,DLWDD
20410,845075,0,0,0,0,9956,10243,2010/2011,10/3/10,AWAY_WIN,69.0,60.0,59.5,61.0,66.0,63.0,66.14285714,61.0,0.5,0.5,0.0,0.608695652,0.0,0.346153846,0.5,0.0,DDDLW,LWWLD
20411,845076,0,0,0,0,10199,10192,2010/2011,10/3/10,HOME_WIN,60.0,58.0,66.0,60.5,71.0,64.0,65.71428571,62.57142857,0.2,0.4,0.4,0.592592593,0.6,0.518518519,0.4,0.5,WWDWW,DWDLW
20412,845077,0,0,0,0,7955,10199,2010/2011,10/23/10,HOME_WIN,58.0,61.0,61.33333333,52.0,64.0,66.0,64.66666667,59.25,0.0,0.833333333,0.166666667,0.333333333,0.0,0.307692308,0.75,0.5,WDWLL,WWWDW
20413,845079,0,0,0,0,9956,10191,2010/2011,10/24/10,DRAW,64.0,60.0,58.0,59.5,62.0,63.0,58.4,60.6,0.32085793,0.287852551545,0.391289518727,0.583333333,0.0,0.2,0.2,0.249367047091,LDDDL,LDDLD
20414,845080,0,0,0,0,10190,9931,2010/2011,10/24/10,AWAY_WIN,75.0,67.0,70.0,57.5,75.0,64.0,69.83333333,58.6,0.2,0.8,0.0,0.347826087,0.2,0.518518519,0.4,0.5,WLLWL,DWDDW
20415,845081,0,0,0,0,10192,6493,2010/2011,10/24/10,DRAW,58.0,60.0,61.0,66.0,60.0,71.0,57.0,65.71428571,0.666666667,0.333333333,0.0,0.708333333,0.2,0.173913043,0.2,0.0,LDWDL,LDDLD
20416,845083,0,0,0,0,9931,6493,2010/2011,10/30/10,HOME_WIN,58.0,69.0,61.0,67.5,60.0,75.0,58.25,65.0,0.571428571,0.142857143,0.285714286,0.666666667,0.5,0.166666667,0.166666667,0.0,WDWDD,DLDDL
20417,845084,0,0,0,0,10243,7955,2010/2011,10/30/10,HOME_WIN,61.0,65.0,57.0,59.5,66.0,66.0,59.42857143,65.0,0.2,0.4,0.4,0.428571429,0.2,0.208333333,0.5,0.5,DWLWW,WWDWL
20418,845085,0,0,0,0,10192,9956,2010/2011,10/31/10,HOME_WIN,60.0,63.5,63.66666667,66.0,63.0,71.0,58.33333333,65.85714286,0.6,0.4,0.0,0.68,0.166666667,0.36,0.25,0.0,DLDWD,DLDDD
20419,845086,0,0,0,0,10190,10191,2010/2011,10/31/10,HOME_WIN,62.5,67.0,56.6,58.75,62.0,64.0,57.66666667,58.6,0.0,1.0,0.0,0.333333333,0.166666667,0.166666667,0.166666667,0.214732142875,LWLLW,DLDDL
20420,845087,0,0,0,0,10179,10199,2010/2011,10/30/10,HOME_WIN,58.0,65.0,61.33333333,66.66666667,64.0,67.0,64.66666667,61.8,0.571428571,0.142857143,0.285714286,0.52173913,0.2,0.285714286,0.5,0.0,DDLWD,DLWWW
20421,845088,0,0,0,0,6493,10243,2010/2011,11/6/10,AWAY_WIN,65.0,58.0,59.5,62.25,66.0,59.0,66.57142857,58.25,0.166666667,0.666666667,0.166666667,0.333333333,0.333333333,0.37037037,0.6,0.666666667,LDLDD,WDWLW
20422,845089,0,0,0,0,10191,10179,2010/2011,11/6/10,HOME_WIN,65.0,62.5,67.0,56.75,67.0,62.0,61.5,57.25,0.0,0.0,1.0,0.2,0.2,0.173913043,0.4,0.1528968254,LDLDD,WDDLW
20423,845090,0,0,0,0,9956,10190,2010/2011,11/7/10,HOME_WIN,67.0,52.33333333,58.75,61.5,63.0,63.0,58.6,61.33333333,0.6,0.4,0.0,0.56,0.0,0.333333333,0.333333333,0.5,LDLDD,WLWLL
20424,845091,0,0,0,0,10199,9931,2010/2011,11/7/10,DRAW,75.0,58.0,69.66666667,61.33333333,75.0,64.0,69.6,65.5,0.142857143,0.714285714,0.142857143,0.607142857,0.666666667,0.535714286,0.5,1.0,LDLWW,WWDWD
20425,845092,0,0,0,0,7955,10192,2010/2011,11/7/10,AWAY_WIN,61.0,61.0,66.0,57.0,71.0,66.0,66.33333333,58.71428571,0.6,0.4,0.0,0.363636364,0.166666667,0.5,0.333333333,0.0,LWWDW,WDLDW
20426,845094,0,0,0,0,9931,10191,2010/2011,11/13/10,AWAY_WIN,62.5,75.0,58.0,69.66666667,62.0,75.0,56.75,71.6,0.0,0.0,1.0,0.678571429,0.571428571,0.142857143,0.142857143,0.274534304091,DWWDW,WLDLD
20427,845095,0,0,0,0,6493,7955,2010/2011,11/13/10,DRAW,0.0,58.0,62.0,60.25,66.0,59.0,58.55555556,58.25,0.5,0.25,0.25,0.321428571,0.285714286,0.2,0.428571429,0.0,LLDLD,LLWWD
20428,845097,0,0,0,0,10179,10190,2010/2011,11/14/10,AWAY_WIN,66.0,72.0,55.5,66.66666667,63.0,67.0,58.25,64.16666667,0.4,0.2,0.4,0.541666667,0.333333333,0.32,0.285714286,0.0,WLWDD,LWLWL
20429,845098,0,0,0,0,10243,10192,2010/2011,11/14/10,DRAW,61.0,65.0,66.0,61.33333333,71.0,66.0,65.85714286,65.83333333,0.142857143,0.857142857,0.0,0.448275862,0.333333333,0.517241379,0.428571429,0.666666667,WWDWL,WWDLD
20430,845099,0,0,0,0,7955,9931,2010/2011,11/28/10,AWAY_WIN,75.0,61.0,69.5,62.0,75.0,59.0,67.33333333,60.125,0.0,0.8,0.2,0.347826087,0.142857143,0.517241379,0.428571429,0.5,DLLWW,LDWWD
20431,845101,0,0,0,0,10192,10179,2010/2011,11/28/10,HOME_WIN,67.0,60.0,66.66666667,66.0,69.0,71.0,61.2,66.71428571,0.4,0.6,0.0,0.692307692,0.285714286,0.2,0.428571429,0.0,DWWDL,LWLWD
20432,845103,0,0,0,0,10190,10243,2010/2011,11/28/10,AWAY_WIN,0.0,66.0,61.66666667,56.5,66.0,64.0,64.71428571,58.8,0.2,0.6,0.2,0.36,0.285714286,0.392857143,0.666666667,0.5,WLWLW,DWWDW
20433,845104,0,0,0,0,10190,7955,2010/2011,12/4/10,AWAY_WIN,0.0,66.0,62.0,59.5,59.0,64.0,59.11111111,59.0,0.6,0.2,0.2,0.346153846,0.25,0.192307692,0.375,0.0,LWLWL,LDLLW
20434,845105,0,0,0,0,10243,10191,2010/2011,12/5/10,DRAW,62.5,0.0,56.25,61.66666667,62.0,66.0,57.25,63.28571429,1.0,0.0,0.0,0.433333333,0.285714286,0.25,0.25,0.102495736636,WDWWD,WWLDL
20435,845106,0,0,0,0,9931,10192,2010/2011,12/4/10,HOME_WIN,59.5,77.0,67.0,70.33333333,71.0,75.0,66.33333333,69.33333333,0.333333333,0.5,0.166666667,0.655172414,0.5,0.5,0.375,0.666666667,WLDWW,WDWWD
20436,845107,0,0,0,0,6493,10199,2010/2011,12/5/10,AWAY_WIN,59.0,55.5,64.0,61.0,66.0,60.0,64.85714286,57.66666667,0.166666667,0.833333333,0.0,0.310344828,0.25,0.275862069,0.428571429,0.5,DLLDL,DLDLW
20437,845109,0,0,0,0,10199,10243,2010/2011,12/11/10,DRAW,0.0,0.0,61.66666667,64.0,66.0,66.0,65.28571429,65.375,0.166666667,0.5,0.333333333,0.586206897,0.571428571,0.413793103,0.714285714,0.5,WDLDL,DWDWW
20438,845111,0,0,0,0,9956,9931,2010/2011,12/12/10,HOME_WIN,77.0,62.0,70.33333333,61.5,75.0,59.0,65.83333333,61.0,0.666666667,0.166666667,0.166666667,0.555555556,0.142857143,0.533333333,0.5,0.0,LWLDL,WWLDW
20439,845112,0,0,0,0,7955,10179,2010/2011,12/12/10,AWAY_WIN,67.0,61.0,65.5,62.0,69.0,59.0,62.5,59.625,0.5,0.25,0.25,0.333333333,0.125,0.192307692,0.375,0.0,WLDLL,LLWLW
20440,845113,0,0,0,0,10192,10190,2010/2011,12/12/10,DRAW,66.0,64.0,59.5,66.0,64.0,71.0,59.4,66.375,0.8,0.0,0.2,0.703703704,0.375,0.346153846,0.375,0.0,LWDWW,LLWLW
20441,954466,0,0,0,0,6493,10192,2010/2011,2/5/11,AWAY_WIN,63.0,62.0,67.33333333,61.0,71.0,60.0,66.16666667,58.0,0.285714286,0.571428571,0.142857143,0.3,0.222222222,0.483870968,0.333333333,0.5,LDLLD,DLWDW
20442,954467,0,0,0,0,10243,10199,2010/2011,2/5/11,HOME_WIN,59.0,65.0,64.0,58.5,66.0,66.0,65.14285714,63.85714286,0.428571429,0.142857143,0.428571429,0.419354839,0.25,0.3,0.5,0.0,DDWDW,DWDLD
20443,954468,0,0,0,0,7955,10179,2010/2011,2/6/11,HOME_WIN,62.0,66.0,66.66666667,63.5,69.0,66.0,63.0,60.0,0.4,0.4,0.2,0.32,0.111111111,0.222222222,0.444444444,0.5,LWLDL,WLLWL
20444,954469,0,0,0,0,10190,9956,2010/2011,2/6/11,AWAY_WIN,63.66666667,67.0,66.0,58.33333333,59.0,64.0,62.6,61.66666667,0.333333333,0.666666667,0.0,0.333333333,0.222222222,0.346153846,0.2,0.666666667,DLLWL,WLWLD
20445,954470,0,0,0,0,10191,9931,2010/2011,2/6/11,AWAY_WIN,75.0,62.5,69.0,58.0,75.0,62.0,70.8,57.0,0.5,0.0,0.5,0.333333333,0.333333333,0.516129032,0.444444444,0.0,DWWLD,LWWLD
20446,845029,0,0,0,0,10179,9931,2010/2011,7/24/10,AWAY_WIN,71.5,59.0,68.66666667,67.5,75.0,67.0,69.4,61.5,0.0,0.666666667,0.333333333,0.611111111,0.325326855714,0.545454545,0.510345402235,0.5,LWLWL,WWWWW
20447,845030,0,0,0,0,10192,10199,2010/2011,7/24/10,DRAW,66.0,63.5,0.0,66.5,64.0,71.0,62.66666667,66.16666667,0.5,0.25,0.25,0.842105263,0.310231435313,0.227272727,0.4231150332,0.0,DWWDL,LLWLD
20448,845031,0,0,0,0,7955,10191,2010/2011,7/25/10,AWAY_WIN,62.5,61.0,56.75,62.0,62.0,66.0,57.25,61.5,0.2666666665,0.6333333335,0.1,0.4375,0.126326220941,0.27284891204,0.319065009067,1.0,LDLLW,WWLDL
20449,845032,0,0,0,0,10190,6493,2010/2011,7/25/10,HOME_WIN,65.0,64.0,62.33333333,59.75,60.0,64.0,58.66666667,57.75,0.5,0.25,0.25,0.388888889,0.280320405294,0.166666667,0.155296885714,0.5,LWLWL,LDLDD
20450,954471,0,0,0,0,9931,10190,2010/2011,2/12/11,HOME_WIN,67.0,72.0,57.75,69.5,64.0,75.0,61.6,69.66666667,0.833333333,0.166666667,0.0,0.666666667,0.555555556,0.333333333,0.333333333,0.0,WLWWL,LDLLW
20451,954472,0,0,0,0,10179,6493,2010/2011,2/12/11,HOME_WIN,63.5,72.0,62.33333333,66.66666667,60.0,69.0,58.4,64.16666667,0.4,0.4,0.2,0.52,0.285714286,0.16,0.142857143,0.0,LWLLW,LLDLL
20452,954473,0,0,0,0,9956,10191,2010/2011,2/13/11,DRAW,64.5,57.66666667,53.0,66.0,62.0,59.0,57.33333333,62.6,0.0,0.0,1.0,0.571428571,0.25,0.222222222,0.222222222,0.0,WWLWL,LDWWL
